icao,n_gt_dep,n_detected_dep,detection_pct_dep,n_capture_excluded_dep,measured_pct_dep,taxi_out_median_s,dep_max_gap_median_s,off_s_p10,off_s_p25,off_s_p50,off_s_p75,off_s_p90,dep_reach_p10,dep_reach_p25,dep_reach_p50,dep_reach_p75,dep_reach_p90,dep_continuity_p10,dep_continuity_p25,dep_continuity_p50,dep_continuity_p75,dep_continuity_p90,dep_signal_p10,dep_signal_p25,dep_signal_p50,dep_signal_p75,dep_signal_p90,off_abs_p50,off_abs_p90,dep_no_ground_pct,dep_full_capture_pct,clean_pct_dep,fragmented_pct_dep,merged_pct_dep,n_gt_arr,n_detected_arr,detection_pct_arr,n_capture_excluded_arr,measured_pct_arr,taxi_in_median_s,arr_max_gap_median_s,land_s_p10,land_s_p25,land_s_p50,land_s_p75,land_s_p90,arr_reach_p10,arr_reach_p25,arr_reach_p50,arr_reach_p75,arr_reach_p90,arr_continuity_p10,arr_continuity_p25,arr_continuity_p50,arr_continuity_p75,arr_continuity_p90,arr_signal_p10,arr_signal_p25,arr_signal_p50,arr_signal_p75,arr_signal_p90,land_abs_p50,land_abs_p90,arr_no_ground_pct,arr_full_capture_pct,clean_pct_arr,fragmented_pct_arr,merged_pct_arr,measured_pct,t_source,n_gt,detection_pct,coverage_index,name,lat,lon
EIKY,20.0,20.0,100.0,0.0,0.0,720.0,720.0,10.0,15.0,30.0,45.0,45.50000000000001,-0.0725,-0.0625,-0.04513888888888889,-0.030208333333333334,-0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,45.50000000000001,100.0,0.0,100.0,0.0,0.0,18.0,18.0,100.0,0.0,0.0,,,-50.8,-47.75,-27.5,-22.0,-4.799999999999997,,,,,,,,,,,,,,,,33.0,55.0,94.44444444444444,,100.0,0.0,0.0,0.0,nm_inferred,20.0,100.0,,Kerry Airport,52.180901,-9.52378
EINN,84.0,83.0,98.80952380952381,0.0,0.0,600.0,600.0,54.2,65.0,80.0,95.0,105.0,-0.1733333333333333,-0.14166666666666666,-0.10833333333333334,-0.08333333333333333,-0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,105.0,100.0,0.0,97.61904761904762,1.1904761904761905,0.0,81.0,80.0,98.76543209876543,0.0,0.0,,,-159.0,-146.5,-130.0,-119.75,-109.79999999999998,,,,,,,,,,,,,,,,130.0,159.0,100.0,,96.29629629629629,2.4691358024691357,0.0,0.0,nm_inferred,84.0,98.78747795414462,,Shannon Airport,52.702,-8.92482
EIWT,2.0,2.0,100.0,0.0,0.0,300.0,265.0,-62.0,-50.0,-30.0,-10.0,2.0000000000000018,-0.0066666666666666645,0.03333333333333333,0.1,0.16666666666666669,0.20666666666666667,0.03,0.075,0.15,0.22499999999999998,0.27,0.023333333333333334,0.058333333333333334,0.11666666666666667,0.175,0.21000000000000002,40.0,64.0,50.0,0.0,0.0,0.0,100.0,1.0,1.0,100.0,0.0,0.0,,,-98.0,-98.0,-98.0,-98.0,-98.0,,,,,,,,,,,,,,,,98.0,98.0,100.0,,0.0,0.0,100.0,0.0,nm_inferred,2.0,100.0,,Weston Airport,53.351622,-6.490357
EKAF,1.0,0.0,0.0,0.0,0.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,nm_inferred,1.0,0.0,,A6A Helideck,55.7905,3.9925
EKAH,36.0,36.0,100.0,0.0,0.0,600.0,600.0,65.0,87.25,101.0,137.5,202.5,-0.3375,-0.22916666666666669,-0.15833333333333333,-0.1388888888888889,-0.09861111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,202.5,100.0,0.0,94.44444444444444,5.555555555555555,0.0,37.0,37.0,100.0,0.0,0.0,,,-296.8,-275.0,-233.0,-190.0,-170.8,,,,,,,,,,,,,,,,233.0,296.8,100.0,,97.29729729729729,2.7027027027027026,0.0,0.0,nm_inferred,37.0,100.0,,Aarhus Airport,56.303331,10.618286
EKBI,193.0,190.0,98.44559585492227,0.0,0.0,600.0,600.0,15.0,25.0,40.0,55.0,65.0,-0.10833333333333334,-0.09166666666666666,-0.058712121212121215,-0.03333333333333333,-0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,65.0,99.47368421052632,0.0,95.33678756476684,3.1088082901554404,0.0,194.0,192.0,98.96907216494846,0.0,0.0,,,-53.0,-39.25,-23.5,-12.75,-4.0,,,,,,,,,,,,,,,,23.5,53.0,94.79166666666667,,92.78350515463917,6.185567010309279,0.0,0.0,nm_inferred,194.0,98.70733400993537,,Billund Airport,55.740335,9.157019
EKCH,1149.0,1143.0,99.47780678851174,0.0,99.56483899042647,657.0,660.0,30.0,33.0,38.0,47.0,56.0,-0.09551439310391394,-0.0738245931283906,-0.05889724310776942,-0.047803828461196025,-0.037639634690022114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,56.0,100.0,0.0,93.99477806788512,5.308964316797215,0.17406440382941687,1141.0,1136.0,99.5617879053462,0.0,99.82471516213847,360.0,390.0,-109.0,-94.0,-86.0,-78.0,-65.0,-0.3350364963503649,-0.28162252672975296,-0.23370847325913796,-0.1880911554842635,-0.14735550898843514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,109.0,99.91197183098592,0.0,94.74145486415425,4.557405784399649,0.26292725679228746,99.82471516213847,apdf,1149.0,99.51979734692897,0.0,Copenhagen Kastrup Airport,55.617900848389,12.656000137329
EKDF,2.0,1.0,50.0,0.0,0.0,120.0,120.0,2528.0,2528.0,2528.0,2528.0,2528.0,-21.066666666666666,-21.066666666666666,-21.066666666666666,-21.066666666666666,-21.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2528.0,2528.0,100.0,0.0,50.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,,,-3457.0,-3457.0,-3457.0,-3457.0,-3457.0,,,,,,,,,,,,,,,,3457.0,3457.0,100.0,,50.0,0.0,0.0,0.0,nm_inferred,2.0,50.0,,Dan F Helideck,55.47809982299805,5.105527877807617
EKEB,30.0,17.0,56.666666666666664,0.0,0.0,300.0,300.0,21.0,53.0,85.0,95.0,107.0,-0.35666666666666663,-0.31666666666666665,-0.2833333333333333,-0.17666666666666667,-0.06999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,107.0,100.0,0.0,56.666666666666664,0.0,0.0,29.0,16.0,55.172413793103445,0.0,0.0,,,-108.0,-71.75,-44.0,-32.25,7.0,,,,,,,,,,,,,,,,47.0,108.0,87.5,,55.172413793103445,0.0,0.0,0.0,nm_inferred,30.0,55.91954022988506,,Esbjerg Airport,55.525902,8.5534
EKGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,100.0,0.0,0.0,,,-3055.0,-3055.0,-3055.0,-3055.0,-3055.0,,,,,,,,,,,,,,,,3055.0,3055.0,100.0,,100.0,0.0,0.0,0.0,nm_inferred,1.0,100.0,,Gorm C Helideck,55.57984924316406,4.758889198303223
EKHA,2.0,1.0,50.0,0.0,0.0,120.0,120.0,2345.0,2345.0,2345.0,2345.0,2345.0,-19.541666666666668,-19.541666666666668,-19.541666666666668,-19.541666666666668,-19.541666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2345.0,2345.0,100.0,0.0,50.0,0.0,0.0,3.0,2.0,66.66666666666667,0.0,0.0,,,-3338.2,-3298.0,-3231.0,-3164.0,-3123.8,,,,,,,,,,,,,,,,3231.0,3338.2,100.0,,66.66666666666667,0.0,0.0,0.0,nm_inferred,3.0,58.333333333333336,,Halfdan A Helideck,55.53085708618164,5.004167079925537
EKHB,3.0,3.0,100.0,0.0,0.0,120.0,120.0,2377.0,2410.0,2465.0,2520.0,2553.0,-21.275,-21.0,-20.541666666666668,-20.083333333333336,-19.808333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2465.0,2553.0,100.0,0.0,100.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,,,-3105.1,-3079.75,-3037.5,-2995.25,-2969.9,,,,,,,,,,,,,,,,3037.5,3105.1,100.0,,100.0,0.0,0.0,0.0,nm_inferred,3.0,100.0,,Halfdan B Helideck,55.538612365722656,5.033332824707031
EKHD,3.0,0.0,0.0,0.0,0.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,nm_inferred,4.0,0.0,,Harald Helideck,56.344120025634766,4.27191686630249
EKKA,5.0,0.0,0.0,0.0,0.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,nm_inferred,5.0,0.0,,Midtjyllands Airport / Air Base Karup,56.297139,9.104311
EKRK,8.0,8.0,100.0,0.0,0.0,300.0,300.0,20.5,25.0,30.0,35.0,41.0,-0.13666666666666666,-0.11666666666666667,-0.1,-0.08333333333333333,-0.06833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,41.0,100.0,0.0,100.0,0.0,0.0,9.0,9.0,100.0,0.0,0.0,,,-79.19999999999999,-21.0,-11.0,5.0,10.200000000000003,,,,,,,,,,,,,,,,13.0,79.20000000000002,66.66666666666667,,100.0,0.0,0.0,0.0,nm_inferred,9.0,100.0,,Copenhagen Roskilde Airport,55.585602,12.1314
EKRN,22.0,22.0,100.0,0.0,0.0,300.0,300.0,155.0,180.0,197.5,210.0,229.5,-0.765,-0.7,-0.6583333333333333,-0.6,-0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.5,229.5,100.0,0.0,100.0,0.0,0.0,21.0,21.0,100.0,0.0,0.0,,,-313.0,-288.0,-225.0,-197.0,-139.0,,,,,,,,,,,,,,,,225.0,313.0,100.0,,100.0,0.0,0.0,0.0,nm_inferred,22.0,100.0,,Bornholm Airport,55.063301,14.7596
EKSB,14.0,14.0,100.0,0.0,0.0,300.0,300.0,15.0,21.25,35.0,48.75,55.0,-0.18333333333333332,-0.16249999999999998,-0.11666666666666667,-0.07083333333333333,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,55.0,100.0,0.0,100.0,0.0,0.0,14.0,14.0,100.0,0.0,0.0,,,-84.5,-75.75,-54.5,-41.25,-34.199999999999996,,,,,,,,,,,,,,,,54.5,84.5,100.0,,100.0,0.0,0.0,0.0,nm_inferred,14.0,100.0,,Sønderborg Airport,54.96440124511719,9.791729927062988
EKSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,100.0,0.0,0.0,,,-3436.5,-3312.75,-3106.5,-2900.25,-2776.5,,,,,,,,,,,,,,,,3106.5,3436.5,100.0,,100.0,0.0,0.0,0.0,nm_inferred,2.0,100.0,,Siri Helideck,56.48271560668945,4.911110877990723
EKTE,6.0,4.0,66.66666666666667,0.0,0.0,120.0,120.0,1788.0,1815.0,2157.5,2489.25,2496.9,-20.8075,-20.74375,-17.979166666666664,-15.125,-14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.5,2496.9,100.0,0.0,66.66666666666667,0.0,0.0,6.0,3.0,50.0,0.0,0.0,,,-3639.2,-3557.0,-3420.0,-2919.5,-2619.2,,,,,,,,,,,,,,,,3420.0,3639.2,100.0,,50.0,0.0,0.0,0.0,nm_inferred,6.0,58.333333333333336,,Tyra E Helideck,55.72152328491211,4.802055835723877
EKTW,3.0,1.0,33.333333333333336,0.0,0.0,120.0,120.0,2545.0,2545.0,2545.0,2545.0,2545.0,-21.208333333333332,-21.208333333333332,-21.208333333333332,-21.208333333333332,-21.208333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.0,2545.0,100.0,0.0,33.333333333333336,0.0,0.0,1.0,1.0,100.0,0.0,0.0,,,-3516.0,-3516.0,-3516.0,-3516.0,-3516.0,,,,,,,,,,,,,,,,3516.0,3516.0,100.0,,100.0,0.0,0.0,0.0,nm_inferred,3.0,66.66666666666667,,Tyra W Helideck,55.716529846191406,4.750306129455566
EKVG,24.0,24.0,100.0,0.0,0.0,300.0,300.0,1977.5,2050.0,2152.5,2871.25,3571.4999999999995,-11.905,-9.570833333333333,-7.175000000000001,-6.833333333333333,-6.591666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.5,3571.4999999999995,100.0,0.0,100.0,0.0,0.0,22.0,22.0,100.0,0.0,0.0,,,-3532.4,-2448.75,-2321.0,-2205.5,-2043.6999999999998,,,,,,,,,,,,,,,,2321.0,3532.4,100.0,,100.0,0.0,0.0,0.0,nm_inferred,24.0,100.0,,Vágar Airport,62.063256,-7.275782
EKYT,76.0,76.0,100.0,0.0,0.0,600.0,600.0,0.0,10.75,25.0,45.0,65.0,-0.09166666666666667,-0.075,-0.041666666666666664,-0.016666666666666666,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,65.0,93.42105263157895,0.0,98.6842105263158,1.3157894736842106,0.0,74.0,73.0,98.64864864864865,0.0,0.0,,,-65.0,-55.0,-35.0,-20.0,-5.0,,,,,,,,,,,,,,,,40.0,65.0,97.26027397260275,,97.29729729729729,1.3513513513513513,0.0,0.0,nm_inferred,76.0,99.32432432432432,,Aalborg Airport,57.094763,9.84993
ELLX,323.0,323.0,100.0,0.0,99.69040247678018,720.0,290.0,-797.0,-615.0,-440.0,-297.5,-175.0,0.30634920634920637,0.4583333333333333,0.6333333333333333,0.8092592592592593,0.9261764705882354,0.22727272727272727,0.3235294117647059,0.45,0.6026315789473684,0.7727272727272727,0.11825396825396825,0.18480392156862746,0.2833333333333333,0.39871794871794874,0.5,440.0,800.0,2.476780185758514,0.6191950464396285,91.3312693498452,8.359133126934985,0.30959752321981426,327.0,326.0,99.69418960244649,0.0,99.08256880733946,240.0,50.0,135.0,171.0,220.0,270.0,377.5,0.625,0.7291666666666666,0.8472222222222222,0.9583333333333334,1.1155555555555556,0.6666666666666666,0.75,0.875,1.0,1.0,0.375,0.4666666666666667,0.5666666666666667,0.625,0.6944444444444444,225.0,387.5,1.8404907975460123,0.0,92.04892966360856,7.339449541284404,0.3058103975535168,99.69040247678018,apdf,327.0,99.84709480122325,0.4243501529051988,Luxembourg-Findel International Airport,49.626845,6.212134
ENAL,60.0,60.0,100.0,0.0,0.0,300.0,300.0,526.6,599.0,770.0,1052.75,1224.5,-4.128333333333334,-3.5375,-2.5666666666666664,-1.901527777777778,-1.6006666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,1224.5,100.0,0.0,98.33333333333333,1.6666666666666667,0.0,61.0,61.0,100.0,0.0,0.0,,,-1352.0,-1173.0,-1067.0,-943.0,-873.0,,,,,,,,,,,,,,,,1067.0,1352.0,100.0,,98.36065573770492,0.0,1.639344262295082,0.0,nm_inferred,61.0,100.0,,Ålesund Airport,62.560443,6.110845
ENAN,15.0,6.0,40.0,0.0,0.0,300.0,300.0,1630.0,1750.0,2077.5,2390.0,2425.0,-8.083333333333334,-7.966666666666667,-6.925,-5.833333333333334,-5.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2077.5,2425.0,100.0,0.0,40.0,0.0,0.0,15.0,6.0,40.0,0.0,0.0,,,-1957.0,-1914.5,-1709.5,-1597.5,-1496.0,,,,,,,,,,,,,,,,1709.5,1957.0,100.0,,40.0,0.0,0.0,0.0,nm_inferred,15.0,40.0,,"Andøya Airport, Andenes",69.295193,16.139379
ENAT,32.0,17.0,53.125,0.0,0.0,480.0,480.0,379.0,400.0,435.0,740.0,1544.0,-3.2166666666666663,-1.5416666666666667,-0.90625,-0.8333333333333334,-0.7895833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1544.0,100.0,0.0,53.125,0.0,0.0,30.0,15.0,50.0,0.0,0.0,,,-1999.2,-826.5,-765.0,-707.5,-686.0,,,,,,,,,,,,,,,,765.0,1999.2,100.0,,50.0,0.0,0.0,0.0,nm_inferred,32.0,51.5625,,Alta Airport,69.976097,23.3717
ENBE,2.0,0.0,0.0,0.0,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,nm_inferred,2.0,0.0,,Balder A FPU,59.190601,2.35806
ENBL,14.0,14.0,100.0,0.0,0.0,300.0,300.0,324.5,390.0,420.0,891.25,1036.5,-3.455,-2.970833333333333,-1.4,-1.3,-1.0816666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,1036.5,100.0,0.0,100.0,0.0,0.0,14.0,14.0,100.0,0.0,0.0,,,-1291.3,-1210.75,-950.5,-878.25,-780.3999999999999,,,,,,,,,,,,,,,,950.5,1291.3,100.0,,100.0,0.0,0.0,0.0,nm_inferred,14.0,100.0,,"Førde Airport, Bringeland",61.391102,5.75694
ENBN,25.0,18.0,72.0,0.0,0.0,300.0,300.0,343.5,411.75,463.0,715.0,819.8000000000001,-2.732666666666667,-2.3833333333333333,-1.5433333333333334,-1.3725,-1.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,819.8000000000001,100.0,0.0,72.0,0.0,0.0,26.0,19.0,73.07692307692308,0.0,0.0,,,-827.2,-779.0,-657.0,-494.5,-436.6,,,,,,,,,,,,,,,,657.0,827.1999999999999,100.0,,73.07692307692308,0.0,0.0,0.0,nm_inferred,26.0,72.53846153846155,,"Brønnøysund Airport, Brønnøy",65.461098,12.2175
ENBO,172.0,171.0,99.4186046511628,0.0,0.0,360.0,360.0,12.0,24.5,33.0,47.0,71.0,-0.19722222222222222,-0.13055555555555556,-0.09166666666666666,-0.06666666666666667,-0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,71.0,98.24561403508773,0.0,98.25581395348837,1.1627906976744187,0.0,168.0,166.0,98.80952380952381,0.0,0.0,,,-239.0,-144.0,-65.0,-44.5,-32.0,,,,,,,,,,,,,,,,65.0,239.0,100.0,,97.02380952380952,1.7857142857142858,0.0,0.0,nm_inferred,172.0,99.1140642303433,,Bodø Airport,67.269203,14.3653
ENBR,417.0,379.0,90.88729016786571,48.0,100.0,540.0,480.0,-281.99999999999994,-20.0,25.0,55.0,65.0,-0.15476190476190477,-0.10185185185185185,-0.05,0.033928571428571426,0.465,0.0,0.0,0.0,0.045454545454545456,0.10333333333333346,0.0,0.0,0.0,0.016666666666666666,0.043055555555555604,55.0,310.99999999999994,70.44854881266491,0.0,88.48920863309353,1.1990407673860912,1.1990407673860912,415.0,377.0,90.8433734939759,0.0,99.75903614457832,180.0,120.0,-10.0,5.0,40.0,100.0,165.0,-0.08333333333333333,0.040178571428571425,0.2222222222222222,0.6388888888888888,0.925,0.0,0.16666666666666666,0.3333333333333333,0.5,0.75,0.0,0.05555555555555555,0.16666666666666666,0.25,0.4166666666666667,50.0,182.00000000000017,22.015915119363395,0.0,88.19277108433735,1.4457831325301205,1.2048192771084338,100.0,apdf,417.0,90.86533183092081,0.07572110985910066,"Bergen Airport, Flesland",60.2934,5.21814
ENCN,47.0,47.0,100.0,0.0,0.0,600.0,600.0,50.0,56.5,78.0,90.0,100.0,-0.21999999999999997,-0.16249999999999998,-0.13333333333333333,-0.09666666666666668,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,100.0,100.0,0.0,97.87234042553192,0.0,2.127659574468085,48.0,48.0,100.0,0.0,0.0,,,-230.1,-196.5,-184.0,-174.25,-167.39999999999998,,,,,,,,,,,,,,,,184.0,230.10000000000008,100.0,,100.0,0.0,0.0,0.0,nm_inferred,48.0,100.0,,Kristiansand Airport,58.204201,8.08537
ENDP,1.0,0.0,0.0,0.0,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,nm_inferred,1.0,0.0,,Draupner Platform,58.188099,2.47111
ENDR,3.0,0.0,0.0,0.0,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,nm_inferred,3.0,0.0,,Draugen Platform Helipad,64.35556,7.79167
ENDU,9.0,9.0,100.0,0.0,0.0,600.0,600.0,229.0,295.0,310.0,980.0,1000.6,-1.6676666666666666,-1.6333333333333333,-0.5166666666666667,-0.49166666666666664,-0.3816666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,1000.6,100.0,0.0,100.0,0.0,0.0,8.0,8.0,100.0,0.0,0.0,,,-1422.3,-1387.5,-1155.5,-1027.75,-866.2,,,,,,,,,,,,,,,,1155.5,1422.3,100.0,,100.0,0.0,0.0,0.0,nm_inferred,9.0,100.0,,Bardufoss Airport,69.055801,18.5404
ENEV,40.0,34.0,85.0,0.0,0.0,600.0,600.0,589.5,629.25,725.0,889.25,1070.8999999999999,-2.008833333333333,-1.68125,-1.2333333333333334,-1.04875,-0.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,1070.8999999999999,100.0,0.0,82.5,2.5,0.0,41.0,36.0,87.8048780487805,0.0,0.0,,,-1240.0,-1098.5,-940.5,-876.75,-820.0,,,,,,,,,,,,,,,,940.5,1240.0,100.0,,87.8048780487805,0.0,0.0,0.0,nm_inferred,41.0,86.40243902439025,,Harstad/Narvik Airport,68.491302,16.678101
ENFB,2.0,0.0,0.0,0.0,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,nm_inferred,3.0,0.0,,Statfjord B,61.20639,1.82889
ENFL,44.0,30.0,68.18181818181819,0.0,0.0,300.0,300.0,388.0,422.5,602.5,672.5,1028.5,-3.4283333333333332,-2.2416666666666667,-2.0083333333333333,-1.4083333333333332,-1.2933333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.5,1028.5,100.0,0.0,65.9090909090909,0.0,2.272727272727273,43.0,29.0,67.44186046511628,0.0,0.0,,,-1905.1999999999998,-715.0,-618.0,-515.0,-430.0,,,,,,,,,,,,,,,,639.0,1905.1999999999996,96.55172413793103,,62.7906976744186,0.0,4.651162790697675,0.0,nm_inferred,44.0,67.81183932346724,,Florø Airport,61.583599090576,5.0247201919556
ENGA,4.0,0.0,0.0,0.0,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,nm_inferred,4.0,0.0,,Gullfaks A,61.17556,2.1875
ENGC,4.0,0.0,0.0,0.0,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,nm_inferred,4.0,0.0,,Gullfaks C Helipad,61.214063,2.270984
ENGM,1090.0,1086.0,99.63302752293578,21.0,99.63302752293578,660.0,540.0,-302.5,-145.0,-55.0,-10.0,40.0,-0.0625,0.01282051282051282,0.08333333333333333,0.23484848484848486,0.4400000000000001,0.0,0.03225806451612903,0.09375,0.18421052631578946,0.2916666666666667,0.0,0.008333333333333333,0.046296296296296294,0.09848484848484848,0.16666666666666666,65.0,305.0,23.572744014732965,0.0,95.96330275229357,3.3944954128440368,0.27522935779816515,1092.0,1087.0,99.54212454212454,0.0,99.9084249084249,240.0,220.0,-30.0,0.0,25.0,122.5,300.0,-0.11785714285714285,0.0,0.08333333333333333,0.4097222222222222,0.8194444444444444,0.0,0.05555555555555555,0.16666666666666666,0.25,0.5833333333333334,0.0,0.016666666666666666,0.08333333333333333,0.16666666666666666,0.2619047619047619,35.0,305.0,27.598896044158234,0.0,97.43589743589743,2.0146520146520146,0.09157509157509157,99.9084249084249,apdf,1092.0,99.58757603253017,0.06454750298404732,Oslo-Gardermoen International Airport,60.193901,11.1004
ENHD,37.0,36.0,97.29729729729729,0.0,0.0,300.0,300.0,99.0,115.25,125.0,165.0,188.0,-0.6266666666666667,-0.55,-0.4166666666666667,-0.38416666666666666,-0.32999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,188.0,100.0,0.0,83.78378378378379,5.405405405405405,8.108108108108109,35.0,34.0,97.14285714285714,0.0,0.0,,,-581.2,-470.75,-315.0,-253.0,-200.8,,,,,,,,,,,,,,,,324.5,705.3999999999999,94.11764705882354,,91.42857142857143,0.0,5.714285714285714,0.0,nm_inferred,37.0,97.22007722007721,,"Haugesund Airport, Karmøy",59.345299,5.20836
ENHE,6.0,0.0,0.0,0.0,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,nm_inferred,6.0,0.0,,Heidrun A Helipad,65.32556,7.31583
ENJS,8.0,0.0,0.0,0.0,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,nm_inferred,8.0,0.0,,Johan Sverdrup Helipad,58.83528,2.54556
ENKB,48.0,23.0,47.916666666666664,0.0,0.0,300.0,300.0,552.4,625.0,955.0,1246.0,1826.0000000000002,-6.086666666666666,-4.153333333333333,-3.183333333333333,-2.083333333333333,-1.8413333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,1826.0000000000002,100.0,0.0,47.916666666666664,0.0,0.0,45.0,21.0,46.666666666666664,0.0,0.0,,,-1620.0,-1203.0,-1092.0,-1008.0,-946.0,,,,,,,,,,,,,,,,1092.0,1620.0,100.0,,46.666666666666664,0.0,0.0,0.0,nm_inferred,48.0,47.291666666666664,,"Kristiansund Airport, Kvernberget",63.111801,7.82452
ENKR,18.0,12.0,66.66666666666667,0.0,0.0,300.0,300.0,1036.0,1281.25,2331.5,2663.25,2850.9,-9.503,-8.8775,-7.7716666666666665,-4.270833333333333,-3.453333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2331.5,2850.9,100.0,0.0,66.66666666666667,0.0,0.0,18.0,12.0,66.66666666666667,0.0,0.0,,,-2623.9,-2461.75,-2372.5,-1305.75,-1252.8,,,,,,,,,,,,,,,,2372.5,2623.9,100.0,,66.66666666666667,0.0,0.0,0.0,nm_inferred,18.0,66.66666666666667,,"Kirkenes Airport, Høybuktmoen",69.7258,29.8913
