rank,icao,n_gt_dep,n_detected_dep,detection_pct_dep,n_capture_excluded_dep,measured_pct_dep,taxi_out_median_s,dep_max_gap_median_s,off_s_p10,off_s_p25,off_s_p50,off_s_p75,off_s_p90,dep_reach_p10,dep_reach_p25,dep_reach_p50,dep_reach_p75,dep_reach_p90,dep_continuity_p10,dep_continuity_p25,dep_continuity_p50,dep_continuity_p75,dep_continuity_p90,off_abs_p50,off_abs_p90,dep_no_ground_pct,dep_full_capture_pct,clean_pct_dep,fragmented_pct_dep,merged_pct_dep,n_gt_arr,n_detected_arr,detection_pct_arr,n_capture_excluded_arr,measured_pct_arr,taxi_in_median_s,arr_max_gap_median_s,land_s_p10,land_s_p25,land_s_p50,land_s_p75,land_s_p90,arr_reach_p10,arr_reach_p25,arr_reach_p50,arr_reach_p75,arr_reach_p90,arr_continuity_p10,arr_continuity_p25,arr_continuity_p50,arr_continuity_p75,arr_continuity_p90,land_abs_p50,land_abs_p90,arr_no_ground_pct,arr_full_capture_pct,clean_pct_arr,fragmented_pct_arr,merged_pct_arr,measured_pct,t_source,n_gt,detection_pct,coverage_index,name,lat,lon
311,UWKD,40.0,31.0,77.5,0.0,0.0,0.0,,1514.0,7226.5,7427.0,7789.5,8304.0,,,,,,,,,,,7427.0,8304.0,100.0,,30.0,47.5,0.0,37.0,32.0,86.48648648648648,0.0,0.0,,,-8846.1,-7887.0,-7260.5,-6844.5,-4777.7,,,,,,,,,,,7260.5,8846.1,100.0,,43.24324324324324,43.24324324324324,0.0,0.0,nm_inferred,40.0,81.99324324324324,,Kazan International Airport,55.606201,49.278702
312,LFKF,41.0,34.0,82.92682926829268,0.0,0.0,600.0,,118.0,140.0,160.0,183.75,215.5,,,,,,,,,,,160.0,215.5,100.0,,82.92682926829268,0.0,0.0,42.0,34.0,80.95238095238095,0.0,0.0,,,-317.1,-253.5,-9.0,96.0,117.19999999999999,,,,,,,,,,,124.5,317.09999999999997,52.94117647058823,,80.95238095238095,0.0,0.0,0.0,nm_inferred,42.0,81.93960511033681,,Figari Sud-Corse Airport,41.50185,9.097092
313,OIIE,91.0,78.0,85.71428571428571,0.0,0.0,600.0,,3166.9,3670.75,5281.5,6271.0,7897.0,,,,,,,,,,,5281.5,7897.0,100.0,,76.92307692307692,8.791208791208792,0.0,90.0,70.0,77.77777777777777,0.0,0.0,,,-7493.8,-7262.5,-6797.0,-5114.75,-2620.0,,,,,,,,,,,6797.0,7493.8,100.0,,77.77777777777777,0.0,0.0,0.0,nm_inferred,91.0,81.74603174603175,,,,
314,GOBD,30.0,24.0,80.0,0.0,0.0,600.0,,8806.2,9080.5,9610.5,10153.25,14040.799999999997,,,,,,,,,,,9610.5,14040.799999999997,100.0,,76.66666666666667,3.3333333333333335,0.0,35.0,29.0,82.85714285714286,0.0,0.0,,,-14034.599999999999,-11074.0,-10473.0,-10285.0,-10172.4,,,,,,,,,,,10473.0,14034.599999999999,100.0,,82.85714285714286,0.0,0.0,0.0,nm_inferred,35.0,81.42857142857143,,,,
315,ORBI,29.0,23.0,79.3103448275862,0.0,0.0,0.0,,4806.2,6406.0,6594.0,6812.5,7084.8,,,,,,,,,,,6594.0,7084.8,100.0,,79.3103448275862,0.0,0.0,28.0,23.0,82.14285714285714,0.0,0.0,,,-7163.2,-6921.5,-6670.0,-6281.0,-5467.8,,,,,,,,,,,6670.0,7163.2,100.0,,78.57142857142857,3.5714285714285716,0.0,0.0,nm_inferred,29.0,80.72660098522167,,Baghdad International Airport / New Al Muthana Air Base,33.262501,44.2346
316,LFRB,53.0,42.0,79.24528301886792,0.0,0.0,600.0,,15.0,30.0,47.5,60.0,69.5,,,,,,,,,,,50.0,70.0,95.23809523809524,,77.35849056603773,1.8867924528301887,0.0,52.0,41.0,78.84615384615384,0.0,0.0,,,256.0,263.0,274.0,285.0,297.0,,,,,,,,,,,274.0,297.0,0.0,,78.84615384615384,0.0,0.0,0.0,nm_inferred,53.0,79.04571843251088,,Brest Bretagne airport,48.447899,-4.41854
317,ENOV,29.0,23.0,79.3103448275862,0.0,0.0,300.0,,625.0,677.5,1360.0,1865.0,2293.0,,,,,,,,,,,1360.0,2293.0,100.0,,79.3103448275862,0.0,0.0,28.0,22.0,78.57142857142857,0.0,0.0,,,-1097.8,-986.5,-876.5,-728.75,-666.8999999999999,,,,,,,,,,,876.5,1097.8000000000002,100.0,,78.57142857142857,0.0,0.0,0.0,nm_inferred,29.0,78.94088669950739,,"Ørsta-Volda Airport, Hovden",62.180000305176,6.0741000175476
318,EGPD,182.0,142.0,78.02197802197803,0.0,7.6923076923076925,600.0,,-679.5,-520.0,-295.0,-131.25,60.0,0.353968253968254,0.3670634920634921,0.3888888888888889,0.41468253968253965,0.43015873015873013,,,,,,302.5,689.0,14.788732394366198,,76.92307692307692,1.098901098901099,0.0,184.0,144.0,78.26086956521739,0.0,4.891304347826087,180.0,,282.0,389.5,445.5,535.25,708.0000000000002,0.11458333333333333,0.2552083333333333,0.48958333333333337,0.7239583333333334,0.8645833333333334,,,,,,445.5,708.0000000000002,1.3888888888888888,,77.71739130434783,0.5434782608695652,0.0,7.6923076923076925,nm_inferred,184.0,78.14142379359771,,Aberdeen International Airport,57.2019,-2.19778
319,LGML,21.0,19.0,90.47619047619048,0.0,0.0,300.0,,432.0,455.0,505.0,522.5,586.0,,,,,,,,,,,505.0,586.0,100.0,,90.47619047619048,0.0,0.0,20.0,13.0,65.0,0.0,0.0,,,-706.2,-692.0,-557.0,-419.0,-313.0,,,,,,,,,,,557.0,706.2,100.0,,65.0,0.0,0.0,0.0,nm_inferred,21.0,77.73809523809524,,Milos Airport,36.696899,24.4769
320,EGPB,60.0,47.0,78.33333333333333,0.0,0.0,600.0,,1194.0,1255.0,1305.0,1367.5,1530.0,,,,,,,,,,,1305.0,1530.0,100.0,,78.33333333333333,0.0,0.0,59.0,45.0,76.27118644067797,0.0,0.0,,,-1242.6,-1156.0,-1082.0,-990.0,-895.8,,,,,,,,,,,1082.0,1242.6000000000001,100.0,,76.27118644067797,0.0,0.0,0.0,nm_inferred,60.0,77.30225988700565,,Sumburgh Airport,59.878899,-1.29556
321,ESPA,40.0,31.0,77.5,0.0,0.0,300.0,,245.0,282.5,345.0,387.5,405.0,,,,,,,,,,,345.0,405.0,100.0,,75.0,2.5,0.0,39.0,30.0,76.92307692307692,0.0,0.0,,,-420.9,-304.5,-227.0,-164.25,-122.99999999999999,,,,,,,,,,,227.0,420.90000000000003,100.0,,76.92307692307692,0.0,0.0,0.0,nm_inferred,40.0,77.21153846153845,,Luleå Airport,65.5438,22.122
322,BIAR,20.0,15.0,75.0,0.0,0.0,300.0,,721.6,735.0,783.0,957.0,1081.3999999999999,,,,,,,,,,,783.0,1081.3999999999999,100.0,,75.0,0.0,0.0,24.0,19.0,79.16666666666667,0.0,0.0,,,-1215.4,-1093.5,-1006.0,-900.0,-811.8000000000001,,,,,,,,,,,1006.0,1215.4,100.0,,79.16666666666667,0.0,0.0,0.0,nm_inferred,24.0,77.08333333333334,,Akureyri International Airport,65.656573,-18.072018
323,ENSK,24.0,19.0,79.16666666666667,0.0,0.0,300.0,,1374.0,1425.0,1480.0,1542.5,1587.0,,,,,,,,,,,1480.0,1587.0,100.0,,79.16666666666667,0.0,0.0,24.0,18.0,75.0,0.0,0.0,,,-1263.5,-1201.0,-1055.5,-1013.75,-959.6999999999999,,,,,,,,,,,1055.5,1263.5,100.0,,70.83333333333333,4.166666666666667,0.0,0.0,nm_inferred,24.0,77.08333333333334,,"Stokmarknes Airport, Skagen",68.578827,15.033417
324,GMAD,93.0,69.0,74.19354838709677,0.0,0.0,600.0,,1811.0,1985.0,2130.0,2390.0,2523.0,,,,,,,,,,,2130.0,2523.0,100.0,,73.11827956989248,1.075268817204301,0.0,97.0,76.0,78.35051546391753,0.0,0.0,,,-2550.5,-2210.75,-1965.5,-1848.75,-1746.0,,,,,,,,,,,1965.5,2550.5,100.0,,76.28865979381443,2.0618556701030926,0.0,0.0,nm_inferred,97.0,76.27203192550715,,Al Massira Airport,30.322478,-9.412003
325,LTAC,373.0,279.0,74.79892761394102,0.0,0.0,600.0,,675.0,715.0,795.0,1130.0,1921.0,,,,,,,,,,,795.0,1921.0,100.0,,73.45844504021447,1.3404825737265416,0.0,365.0,282.0,77.26027397260275,0.0,0.0,,,-2149.0,-1501.25,-1000.0,-795.0,-676.4999999999999,,,,,,,,,,,1000.0,2149.0,100.0,,76.43835616438356,0.821917808219178,0.0,0.0,nm_inferred,373.0,76.02960079327188,,Esenboğa International Airport,40.128101,32.995098
326,ESNU,39.0,29.0,74.35897435897436,0.0,0.0,600.0,,219.0,255.0,290.0,355.0,574.9999999999999,,,,,,,,,,,290.0,574.9999999999999,100.0,,71.7948717948718,0.0,2.5641025641025643,39.0,30.0,76.92307692307692,0.0,0.0,,,-346.4,-270.5,-204.0,-181.75,-91.99999999999999,,,,,,,,,,,204.0,346.4,100.0,,76.92307692307692,0.0,0.0,0.0,nm_inferred,39.0,75.64102564102564,,Umeå Airport,63.791801,20.282801
327,EGNJ,21.0,16.0,76.19047619047619,0.0,0.0,420.0,,7.5,20.0,50.0,97.5,130.0,,,,,,,,,,,50.0,130.0,93.75,,71.42857142857143,4.761904761904762,0.0,20.0,15.0,75.0,0.0,0.0,,,-252.2,257.0,311.0,432.0,456.0,,,,,,,,,,,317.0,505.79999999999995,20.0,,75.0,0.0,0.0,0.0,nm_inferred,21.0,75.5952380952381,,Humberside Airport,53.576152,-0.34954
328,LTCI,42.0,31.0,73.80952380952381,0.0,0.0,300.0,,2019.0,2596.0,2871.0,4490.5,4854.0,,,,,,,,,,,2871.0,4854.0,100.0,,66.66666666666667,7.142857142857143,0.0,41.0,31.0,75.60975609756098,0.0,0.0,,,-4360.0,-4200.0,-4070.0,-3870.5,-2305.0,,,,,,,,,,,4070.0,4360.0,100.0,,75.60975609756098,0.0,0.0,0.0,nm_inferred,42.0,74.70963995354239,,Van Ferit Melen Airport,38.46820068359375,43.332298278808594
329,LGPA,48.0,24.0,50.0,0.0,0.0,300.0,,410.2,608.75,932.5,1165.0,1263.1,,,,,,,,,,,932.5,1263.1,100.0,,50.0,0.0,0.0,49.0,47.0,95.91836734693878,0.0,0.0,,,-781.6,-703.0,-538.0,-401.0,-224.40000000000006,,,,,,,,,,,538.0,781.6,100.0,,95.91836734693878,0.0,0.0,0.0,nm_inferred,49.0,72.9591836734694,,Paros National Airport,37.020495,25.113195
330,LTCA,22.0,16.0,72.72727272727273,0.0,0.0,300.0,,2852.5,2912.5,3030.5,3132.0,3323.0,,,,,,,,,,,3030.5,3323.0,100.0,,72.72727272727273,0.0,0.0,22.0,16.0,72.72727272727273,0.0,0.0,,,-3302.5,-3095.0,-3000.0,-2905.0,-2740.0,,,,,,,,,,,3000.0,3302.5,100.0,,72.72727272727273,0.0,0.0,0.0,nm_inferred,22.0,72.72727272727273,,Elazığ Airport,38.597974,39.28348
331,URML,26.0,18.0,69.23076923076923,0.0,0.0,600.0,,827.4,1184.25,6251.5,6378.75,6453.1,,,,,,,,,,,6251.5,6453.1,100.0,,57.69230769230769,11.538461538461538,0.0,25.0,19.0,76.0,0.0,0.0,,,-7045.0,-6610.0,-6287.0,-1076.5,-814.2,,,,,,,,,,,6287.0,7045.0,100.0,,40.0,36.0,0.0,0.0,nm_inferred,26.0,72.61538461538461,,Makhachkala Uytash International Airport,42.816799,47.652302
332,ENBN,25.0,18.0,72.0,0.0,0.0,300.0,,343.5,408.0,460.5,711.25,819.8000000000001,,,,,,,,,,,460.5,819.8000000000001,100.0,,72.0,0.0,0.0,26.0,19.0,73.07692307692308,0.0,0.0,,,-626.8,-481.5,-362.0,-199.5,-141.6,,,,,,,,,,,362.0,626.8,100.0,,69.23076923076923,3.8461538461538463,0.0,0.0,nm_inferred,26.0,72.53846153846155,,"Brønnøysund Airport, Brønnøy",65.461098,12.2175
333,EGHI,76.0,54.0,71.05263157894737,0.0,0.0,600.0,,50.0,55.0,70.0,85.0,100.0,,,,,,,,,,,70.0,100.0,100.0,,69.73684210526316,1.3157894736842106,0.0,80.0,58.0,72.5,0.0,0.0,,,213.7,230.25,243.0,261.75,269.3,,,,,,,,,,,243.0,269.3,0.0,,72.5,0.0,0.0,0.0,nm_inferred,80.0,71.77631578947368,,Southampton Airport,50.950298,-1.3568
334,GMMN,339.0,238.0,70.20648967551622,0.0,0.0,600.0,,474.7,515.25,596.0,732.75,1759.8000000000002,,,,,,,,,,,596.0,1759.8000000000002,100.0,,58.99705014749262,10.914454277286136,0.2949852507374631,340.0,237.0,69.70588235294117,0.0,0.0,,,-1404.2,-1025.0,-735.0,-579.0,-495.2,,,,,,,,,,,735.0,1404.2,100.0,,57.35294117647059,12.352941176470589,0.0,0.0,nm_inferred,340.0,69.9561860142287,,Mohammed V International Airport,33.3675,-7.58997
335,ENTC,161.0,110.0,68.32298136645963,0.0,0.0,600.0,,307.7,339.25,645.5,1183.75,1430.3,,,,,,,,,,,645.5,1430.3,100.0,,67.70186335403727,0.6211180124223602,0.0,165.0,118.0,71.51515151515152,0.0,0.0,,,-1207.8,-850.5,-442.0,-347.0,-258.20000000000005,,,,,,,,,,,444.0,1207.8,98.30508474576271,,71.51515151515152,0.0,0.0,0.0,nm_inferred,165.0,69.91906644080558,,Tromsø Airport,69.683296,18.9189
336,LTCS,24.0,16.0,66.66666666666667,0.0,0.0,300.0,,3002.5,3200.0,3317.5,3413.75,4082.5,,,,,,,,,,,3317.5,4082.5,100.0,,66.66666666666667,0.0,0.0,23.0,16.0,69.56521739130434,0.0,0.0,,,-3817.5,-3408.75,-3022.5,-2952.5,-2802.5,,,,,,,,,,,3022.5,3817.5,100.0,,69.56521739130434,0.0,0.0,0.0,nm_inferred,24.0,68.1159420289855,,Şanlıurfa GAP Airport,37.445663,38.895592
337,ENFL,44.0,30.0,68.18181818181819,0.0,0.0,300.0,,383.5,422.5,600.0,672.5,1028.5,,,,,,,,,,,600.0,1028.5,100.0,,63.63636363636363,0.0,4.545454545454546,43.0,29.0,67.44186046511628,0.0,0.0,,,-1561.1999999999998,-573.0,-275.0,-161.0,-112.80000000000001,,,,,,,,,,,323.0,1561.1999999999994,96.55172413793103,,60.46511627906977,0.0,6.976744186046512,0.0,nm_inferred,44.0,67.81183932346724,,Florø Airport,61.583599090576,5.0247201919556
338,ENSG,27.0,15.0,55.55555555555556,0.0,0.0,300.0,,467.0,557.5,625.0,717.5,809.0,,,,,,,,,,,625.0,809.0,100.0,,55.55555555555556,0.0,0.0,26.0,15.0,57.69230769230769,0.0,0.0,,,-559.8,-512.5,-457.0,-267.5,-188.4,,,,,,,,,,,457.0,559.8,100.0,,57.69230769230769,0.0,0.0,0.0,nm_inferred,27.0,56.623931623931625,,"Sogndal Airport, Haukåsen",61.156101,7.13778
339,EKEB,30.0,17.0,56.666666666666664,0.0,0.0,300.0,,17.8,40.0,85.0,95.0,107.0,,,,,,,,,,,85.0,107.0,100.0,,50.0,0.0,6.666666666666667,29.0,16.0,55.172413793103445,0.0,0.0,,,202.0,241.5,266.0,303.5,1031.5,,,,,,,,,,,266.0,1031.5,0.0,,48.275862068965516,0.0,6.896551724137931,0.0,nm_inferred,30.0,55.91954022988506,,Esbjerg Airport,55.525902,8.5534
340,ENAT,32.0,17.0,53.125,0.0,0.0,480.0,,379.0,397.0,435.0,740.0,1532.0,,,,,,,,,,,435.0,1532.0,100.0,,53.125,0.0,0.0,30.0,15.0,50.0,0.0,0.0,,,-1704.2,-500.5,-458.0,-410.0,-388.0,,,,,,,,,,,458.0,1704.2,100.0,,50.0,0.0,0.0,0.0,nm_inferred,32.0,51.5625,,Alta Airport,69.976097,23.3717
341,ENKB,48.0,23.0,47.916666666666664,0.0,0.0,300.0,,552.4,625.0,955.0,1241.0,1570.0,,,,,,,,,,,955.0,1570.0,100.0,,47.916666666666664,0.0,0.0,45.0,21.0,46.666666666666664,0.0,0.0,,,-1320.0,-908.0,-797.0,-701.0,-646.0,,,,,,,,,,,797.0,1320.0,100.0,,46.666666666666664,0.0,0.0,0.0,nm_inferred,48.0,47.291666666666664,,"Kristiansund Airport, Kvernberget",63.111801,7.82452
342,EGPO,24.0,10.0,41.666666666666664,0.0,0.0,600.0,,420.5,523.75,627.5,680.0,707.0,,,,,,,,,,,627.5,707.0,100.0,,41.666666666666664,0.0,0.0,23.0,10.0,43.47826086956522,0.0,0.0,,,-700.3,-590.75,-527.0,-450.0,-426.8,,,,,,,,,,,527.0,700.2999999999997,100.0,,43.47826086956522,0.0,0.0,0.0,nm_inferred,24.0,42.57246376811594,,Stornoway Airport,58.215599,-6.33111
343,ENHF,30.0,14.0,46.666666666666664,0.0,0.0,300.0,,1141.5,1178.75,1230.0,1258.75,1315.5,,,,,,,,,,,1230.0,1315.5,100.0,,46.666666666666664,0.0,0.0,34.0,13.0,38.23529411764706,0.0,0.0,,,-869.4,-800.0,-708.0,-673.0,-640.6,,,,,,,,,,,708.0,869.4,100.0,,38.23529411764706,0.0,0.0,0.0,nm_inferred,34.0,42.450980392156865,,,,
344,EHKD,56.0,9.0,16.071428571428573,0.0,0.0,600.0,,-16.0,-10.0,-5.0,10.0,13.000000000000004,,,,,,,,,,,10.0,21.0,33.333333333333336,,14.285714285714286,0.0,1.7857142857142858,53.0,8.0,15.09433962264151,0.0,0.0,,,297.4,307.75,315.0,348.75,843.8999999999997,,,,,,,,,,,315.0,843.8999999999997,0.0,,13.20754716981132,0.0,1.8867924528301887,0.0,nm_inferred,56.0,15.582884097035041,,De Kooy Airfield / Den Helder Naval Air Station,52.923401,4.78062
345,GCLA,89.0,9.0,10.112359550561798,0.0,0.0,300.0,,586.0,630.0,735.0,900.0,1648.0000000000007,,,,,,,,,,,735.0,1648.0000000000007,100.0,,10.112359550561798,0.0,0.0,89.0,9.0,10.112359550561798,0.0,0.0,,,-5667.2,-5079.0,-775.0,-606.0,-508.79999999999995,,,,,,,,,,,775.0,5667.2,100.0,,8.98876404494382,1.1235955056179776,0.0,0.0,nm_inferred,89.0,10.112359550561798,,La Palma Airport,28.626499,-17.7556
346,ZZZZ,69.0,3.0,4.3478260869565215,0.0,0.0,900.0,,2294.8,2482.0,2794.0,2985.5,3100.4,,,,,,,,,,,2794.0,3100.4,100.0,,4.3478260869565215,0.0,0.0,67.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,nm_inferred,69.0,2.1739130434782608,,,,
347,GCHI,22.0,0.0,0.0,0.0,0.0,300.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,nm_inferred,22.0,0.0,,El Hierro Airport,27.8148,-17.8871
348,ENVD,20.0,0.0,0.0,0.0,0.0,300.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,nm_inferred,21.0,0.0,,Vadsø Airport,70.0653,29.8447
349,GMML,21.0,0.0,0.0,0.0,0.0,600.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,nm_inferred,21.0,0.0,,Laayoune Hassan I International Airport,27.142467,-13.224947
