rank,icao,n_gt_dep,n_detected_dep,detection_pct_dep,n_capture_excluded_dep,measured_pct_dep,taxi_out_median_s,dep_max_gap_median_s,off_s_p10,off_s_p25,off_s_p50,off_s_p75,off_s_p90,dep_reach_p10,dep_reach_p25,dep_reach_p50,dep_reach_p75,dep_reach_p90,dep_continuity_p10,dep_continuity_p25,dep_continuity_p50,dep_continuity_p75,dep_continuity_p90,dep_signal_p10,dep_signal_p25,dep_signal_p50,dep_signal_p75,dep_signal_p90,off_abs_p50,off_abs_p90,dep_no_ground_pct,dep_full_capture_pct,clean_pct_dep,fragmented_pct_dep,merged_pct_dep,n_gt_arr,n_detected_arr,detection_pct_arr,n_capture_excluded_arr,measured_pct_arr,taxi_in_median_s,arr_max_gap_median_s,land_s_p10,land_s_p25,land_s_p50,land_s_p75,land_s_p90,arr_reach_p10,arr_reach_p25,arr_reach_p50,arr_reach_p75,arr_reach_p90,arr_continuity_p10,arr_continuity_p25,arr_continuity_p50,arr_continuity_p75,arr_continuity_p90,arr_signal_p10,arr_signal_p25,arr_signal_p50,arr_signal_p75,arr_signal_p90,land_abs_p50,land_abs_p90,arr_no_ground_pct,arr_full_capture_pct,clean_pct_arr,fragmented_pct_arr,merged_pct_arr,measured_pct,t_source,n_gt,detection_pct,coverage_index,name,lat,lon
104,EIKN,34.0,34.0,100.0,0.0,0.0,600.0,,-2726.5,-885.0,-465.0,-326.25,-253.00000000000006,,,,,,,,,,,,,,,,465.0,2726.4999999999995,0.0,,79.41176470588235,17.647058823529413,2.9411764705882355,33.0,33.0,100.0,0.0,0.0,,,244.00000000000003,500.0,600.0,670.0,2096.8,,,,,,,,,,,,,,,,623.0,2153.2000000000003,6.0606060606060606,,75.75757575757575,21.21212121212121,3.0303030303030303,0.0,nm_inferred,34.0,100.0,,Ireland West Airport Knock,53.910439,-8.817002
105,KMCO,30.0,30.0,100.0,0.0,0.0,600.0,,23020.5,23400.0,23880.0,24486.25,25170.5,,,,,,,,,,,,,,,,23880.0,25170.5,100.0,,93.33333333333333,6.666666666666667,0.0,34.0,34.0,100.0,0.0,0.0,,,-27451.2,-26953.75,-26148.5,-25589.0,-25321.0,,,,,,,,,,,,,,,,26148.5,27451.2,100.0,,82.3529411764706,17.647058823529413,0.0,0.0,nm_inferred,34.0,100.0,,,,
106,LICD,34.0,34.0,100.0,0.0,0.0,300.0,,-789.6999999999999,-593.0,-362.5,-97.0,11.7,,,,,,,,,,,,,,,,444.0,1188.2999999999997,20.58823529411765,,97.05882352941177,0.0,2.9411764705882355,33.0,33.0,100.0,0.0,0.0,,,400.8,452.0,560.0,604.0,1087.6000000000001,,,,,,,,,,,,,,,,560.0,1087.6000000000001,0.0,,96.96969696969697,0.0,3.0303030303030303,0.0,nm_inferred,34.0,100.0,,Lampedusa Airport,35.497898,12.6181
107,KCLT,25.0,25.0,100.0,0.0,0.0,1380.0,,20368.0,20745.0,21210.0,21570.0,21999.0,,,,,,,,,,,,,,,,21210.0,21999.0,100.0,,92.0,8.0,0.0,33.0,33.0,100.0,0.0,0.0,,,-25285.6,-24248.0,-23918.0,-23655.0,-23286.2,,,,,,,,,,,,,,,,23918.0,25285.600000000002,100.0,,78.78787878787878,21.21212121212121,0.0,0.0,nm_inferred,33.0,100.0,,,,
108,LEVT,30.0,30.0,100.0,0.0,0.0,600.0,,159.0,190.0,232.5,277.5,411.00000000000017,,,,,,,,,,,,,,,,232.5,411.00000000000017,100.0,,96.66666666666667,3.3333333333333335,0.0,33.0,33.0,100.0,0.0,0.0,,,-338.59999999999997,-233.0,-111.0,-38.0,5.0,,,,,,,,,,,,,,,,111.0,338.6,81.81818181818181,,93.93939393939394,6.0606060606060606,0.0,0.0,nm_inferred,33.0,100.0,,Vitoria Airport,42.882801,-2.72447
109,LFKC,33.0,33.0,100.0,0.0,0.0,360.0,,31.0,60.0,65.0,90.0,115.0,,,,,,,,,,,,,,,,65.0,115.0,100.0,,96.96969696969697,0.0,3.0303030303030303,32.0,32.0,100.0,0.0,0.0,,,37.2,116.75,205.0,253.75,277.1,,,,,,,,,,,,,,,,211.5,277.1,6.25,,96.875,0.0,3.125,0.0,nm_inferred,33.0,100.0,,Calvi Sainte Catherine Airport,42.530422,8.792984
110,LICR,33.0,33.0,100.0,0.0,0.0,300.0,,-1230.0,-650.0,-500.0,-405.0,-191.39999999999995,,,,,,,,,,,,,,,,505.0,1445.0000000000002,6.0606060606060606,,87.87878787878788,6.0606060606060606,6.0606060606060606,33.0,33.0,100.0,0.0,0.0,,,501.2,545.0,590.0,729.0,1833.0000000000002,,,,,,,,,,,,,,,,590.0,1833.0000000000002,0.0,,87.87878787878788,6.0606060606060606,6.0606060606060606,0.0,nm_inferred,33.0,100.0,,Reggio Calabria Airport,38.071201,15.6516
111,LIPO,30.0,30.0,100.0,0.0,0.0,480.0,,105.0,125.0,152.5,211.25,507.0000000000005,,,,,,,,,,,,,,,,152.5,507.0000000000005,100.0,,80.0,20.0,0.0,32.0,32.0,100.0,0.0,0.0,,,-120.0,23.75,93.0,150.0,163.60000000000002,,,,,,,,,,,,,,,,125.0,180.70000000000002,21.875,,90.625,6.25,3.125,0.0,nm_inferred,32.0,100.0,,Brescia Gabriele d'Annunzio Airport,45.428902,10.3306
112,LTAN,32.0,32.0,100.0,0.0,0.0,300.0,,515.0,612.5,705.0,818.5,1089.0000000000002,,,,,,,,,,,,,,,,705.0,1089.0000000000002,100.0,,93.75,6.25,0.0,31.0,31.0,100.0,0.0,0.0,,,-1260.0,-992.5,-870.0,-800.0,-470.0,,,,,,,,,,,,,,,,870.0,1260.0,100.0,,93.54838709677419,6.451612903225806,0.0,0.0,nm_inferred,32.0,100.0,,Konya Airport,37.979,32.561901
113,VOBL,32.0,32.0,100.0,0.0,0.0,600.0,,20090.8,20273.75,20979.0,26730.25,27910.3,,,,,,,,,,,,,,,,20979.0,27910.3,100.0,,53.125,46.875,0.0,29.0,29.0,100.0,0.0,0.0,,,-24805.6,-23620.0,-22572.0,-22211.0,-19441.0,,,,,,,,,,,,,,,,22572.0,24805.6,100.0,,31.03448275862069,68.96551724137932,0.0,0.0,nm_inferred,32.0,100.0,,,,
114,LIPR,31.0,31.0,100.0,0.0,0.0,600.0,,15.0,47.5,70.0,87.5,2155.0,,,,,,,,,,,,,,,,70.0,2155.0,93.54838709677419,,80.64516129032258,19.35483870967742,0.0,27.0,27.0,100.0,0.0,0.0,,,-921.3999999999999,235.0,255.0,312.5,362.0,,,,,,,,,,,,,,,,285.0,1228.0000000000045,11.11111111111111,,77.77777777777777,22.22222222222222,0.0,0.0,nm_inferred,31.0,100.0,,Federico Fellini International Airport,44.020024,12.612198
115,LIPY,30.0,30.0,100.0,0.0,0.0,300.0,,54.5,75.0,117.5,158.75,1517.5000000000018,,,,,,,,,,,,,,,,117.5,1517.5000000000018,100.0,,83.33333333333333,16.666666666666668,0.0,31.0,31.0,100.0,0.0,0.0,,,115.0,152.5,205.0,245.0,270.0,,,,,,,,,,,,,,,,215.0,285.0,3.225806451612903,,93.54838709677419,6.451612903225806,0.0,0.0,nm_inferred,31.0,100.0,,Marche Airport,43.616299,13.3623
116,GMFO,28.0,28.0,100.0,0.0,0.0,660.0,,186.0,215.0,310.0,390.0,406.5,,,,,,,,,,,,,,,,310.0,406.5,100.0,,100.0,0.0,0.0,30.0,30.0,100.0,0.0,0.0,,,-433.8,-235.5,-133.0,-57.5,15.100000000000087,,,,,,,,,,,,,,,,161.0,433.8,86.66666666666667,,100.0,0.0,0.0,0.0,nm_inferred,30.0,100.0,,Oujda Angads Airport,34.789558,-1.926041
117,UTAA,30.0,30.0,100.0,0.0,0.0,600.0,,4504.0,4841.25,8960.0,12497.5,12991.0,,,,,,,,,,,,,,,,8960.0,12991.0,100.0,,20.0,80.0,0.0,23.0,23.0,100.0,0.0,0.0,,,-9802.0,-9667.5,-8665.0,-4080.0,-3885.0,,,,,,,,,,,,,,,,8665.0,9802.0,100.0,,30.434782608695652,69.56521739130434,0.0,0.0,nm_inferred,30.0,100.0,,,,
118,LPCS,29.0,29.0,100.0,0.0,0.0,360.0,,-5.0,25.0,35.0,50.0,86.0,,,,,,,,,,,,,,,,40.0,86.0,82.75862068965517,,89.65517241379311,6.896551724137931,3.4482758620689653,27.0,27.0,100.0,0.0,0.0,,,252.4,290.0,305.0,334.0,350.0,,,,,,,,,,,,,,,,305.0,350.0,0.0,,92.5925925925926,3.7037037037037037,3.7037037037037037,0.0,nm_inferred,29.0,100.0,,Cascais Airport,38.724998,-9.35523
119,CYYC,25.0,25.0,100.0,0.0,0.0,960.0,,23097.6,23935.0,24421.0,24790.0,25485.0,,,,,,,,,,,,,,,,24421.0,25485.0,100.0,,72.0,28.0,0.0,28.0,28.0,100.0,0.0,0.0,,,-26333.7,-25996.25,-25760.5,-25310.5,-24395.5,,,,,,,,,,,,,,,,25760.5,26333.7,100.0,,46.42857142857143,53.57142857142857,0.0,0.0,nm_inferred,28.0,100.0,,,,
120,SAEZ,28.0,28.0,100.0,0.0,0.0,600.0,,31273.5,31871.25,35985.0,37741.25,38971.5,,,,,,,,,,,,,,,,35985.0,38971.5,100.0,,82.14285714285714,17.857142857142858,0.0,28.0,28.0,100.0,0.0,0.0,,,-40913.4,-38672.0,-36368.5,-34937.0,-34190.6,,,,,,,,,,,,,,,,36368.5,40913.4,100.0,,89.28571428571429,10.714285714285714,0.0,0.0,nm_inferred,28.0,100.0,,,,
121,LRSV,27.0,27.0,100.0,0.0,0.0,300.0,,379.0,400.0,435.0,600.0,1426.0000000000039,,,,,,,,,,,,,,,,435.0,1426.0000000000039,100.0,,85.18518518518519,14.814814814814815,0.0,27.0,27.0,100.0,0.0,0.0,,,-1395.3999999999999,-537.5,-435.0,-377.5,-341.99999999999994,,,,,,,,,,,,,,,,435.0,1395.4000000000037,100.0,,85.18518518518519,14.814814814814815,0.0,0.0,nm_inferred,27.0,100.0,,Suceava Ștefan cel Mare International Airport,47.6875,26.354099
122,OOMS,27.0,27.0,100.0,0.0,0.0,600.0,,10078.2,11319.5,12335.0,14877.0,16390.4,,,,,,,,,,,,,,,,12335.0,16390.4,100.0,,59.25925925925926,40.74074074074074,0.0,24.0,24.0,100.0,0.0,0.0,,,-14026.5,-13418.75,-12512.0,-11271.25,-10759.2,,,,,,,,,,,,,,,,12512.0,14026.5,100.0,,79.16666666666667,20.833333333333332,0.0,0.0,nm_inferred,27.0,100.0,,,,
123,LESO,26.0,26.0,100.0,0.0,0.0,420.0,,140.0,157.5,182.5,297.5,385.0,,,,,,,,,,,,,,,,182.5,385.0,100.0,,92.3076923076923,7.6923076923076925,0.0,25.0,25.0,100.0,0.0,0.0,,,-572.4,-317.0,-265.0,-45.0,-2.799999999999983,,,,,,,,,,,,,,,,265.0,572.4000000000001,88.0,,96.0,4.0,0.0,0.0,nm_inferred,26.0,100.0,,San Sebastián Airport,43.356499,-1.79061
124,LFRN,26.0,26.0,100.0,0.0,0.0,300.0,,-1737.5,-655.0,-475.0,-330.0,-192.5,,,,,,,,,,,,,,,,475.0,1737.5,0.0,,100.0,0.0,0.0,26.0,26.0,100.0,0.0,0.0,,,443.0,466.25,519.0,668.25,2151.0,,,,,,,,,,,,,,,,519.0,2151.0,0.0,,100.0,0.0,0.0,0.0,nm_inferred,26.0,100.0,,Rennes-Saint-Jacques Airport,48.0695,-1.73479
125,EGSH,25.0,25.0,100.0,0.0,0.0,600.0,,-182.39999999999998,-88.0,6.0,105.0,706.8000000000001,,,,,,,,,,,,,,,,105.0,706.8000000000001,56.0,,76.0,24.0,0.0,25.0,25.0,100.0,0.0,0.0,,,-1208.2,269.0,379.0,453.0,634.2000000000002,,,,,,,,,,,,,,,,426.0,1208.2000000000003,16.0,,80.0,20.0,0.0,0.0,nm_inferred,25.0,100.0,,Norwich Airport,52.6758,1.28278
126,EKVG,24.0,24.0,100.0,0.0,0.0,300.0,,1462.0,1608.75,1720.0,2040.0,3292.999999999999,,,,,,,,,,,,,,,,1720.0,3292.999999999999,100.0,,100.0,0.0,0.0,25.0,25.0,100.0,0.0,0.0,,,-3761.7999999999997,-1978.0,-1719.0,-1543.0,-1437.6,,,,,,,,,,,,,,,,1719.0,3761.8,100.0,,92.0,8.0,0.0,0.0,nm_inferred,25.0,100.0,,Vágar Airport,62.063256,-7.275782
127,GMTN,25.0,25.0,100.0,0.0,0.0,780.0,,-61.99999999999999,-30.0,-5.0,20.0,30.20000000000001,,,,,,,,,,,,,,,,25.0,62.00000000000003,48.0,,100.0,0.0,0.0,25.0,25.0,100.0,0.0,0.0,,,206.2,240.0,271.0,322.0,365.80000000000007,,,,,,,,,,,,,,,,271.0,365.80000000000007,0.0,,100.0,0.0,0.0,0.0,nm_inferred,25.0,100.0,,Sania Ramel Airport,35.594299,-5.32002
128,LFRK,25.0,25.0,100.0,0.0,0.0,300.0,,97.0,115.0,140.0,155.0,179.2,,,,,,,,,,,,,,,,140.0,179.2,100.0,,92.0,4.0,4.0,25.0,25.0,100.0,0.0,0.0,,,-65.99999999999997,35.0,66.0,81.0,89.0,,,,,,,,,,,,,,,,74.0,117.00000000000006,20.0,,96.0,4.0,0.0,0.0,nm_inferred,25.0,100.0,,Caen Carpiquet airport,49.17678,-0.454883
129,LGML,25.0,25.0,100.0,0.0,0.0,300.0,,260.40000000000003,345.0,355.0,390.0,413.0,,,,,,,,,,,,,,,,355.0,413.0,100.0,,96.0,0.0,4.0,16.0,16.0,100.0,0.0,0.0,,,63.0,137.0,176.5,186.0,193.5,,,,,,,,,,,,,,,,176.5,193.5,6.25,,100.0,0.0,0.0,0.0,nm_inferred,25.0,100.0,,Milos Airport,36.696899,24.4769
130,LOWL,25.0,25.0,100.0,0.0,0.0,300.0,,-783.0,-550.0,-360.0,-173.0,-110.99999999999997,,,,,,,,,,,,,,,,360.0,783.0000000000002,8.0,,100.0,0.0,0.0,25.0,25.0,100.0,0.0,0.0,,,410.0,475.0,501.0,630.0,678.0,,,,,,,,,,,,,,,,575.0,689.0,4.0,,92.0,4.0,4.0,0.0,nm_inferred,25.0,100.0,,Linz-Hörsching Airport,48.235362,14.188128
131,LIRI,23.0,23.0,100.0,0.0,0.0,420.0,,165.0,182.5,195.0,237.5,287.0,,,,,,,,,,,,,,,,195.0,287.0,100.0,,91.30434782608695,8.695652173913043,0.0,24.0,24.0,100.0,0.0,0.0,,,-297.0,-165.0,-74.5,-8.0,45.699999999999974,,,,,,,,,,,,,,,,80.0,296.99999999999994,79.16666666666667,,95.83333333333333,4.166666666666667,0.0,0.0,nm_inferred,24.0,100.0,,Salerno Costa d'Amalfi Airport,40.620399,14.9113
132,EIKY,23.0,23.0,100.0,0.0,0.0,720.0,,6.000000000000001,10.0,30.0,55.0,64.0,,,,,,,,,,,,,,,,30.0,64.0,100.0,,91.30434782608695,8.695652173913043,0.0,23.0,23.0,100.0,0.0,0.0,,,222.6,252.5,262.0,275.5,285.6,,,,,,,,,,,,,,,,262.0,285.6,4.3478260869565215,,82.6086956521739,17.391304347826086,0.0,0.0,nm_inferred,23.0,100.0,,Kerry Airport,52.180901,-9.52378
133,ENHD,23.0,23.0,100.0,0.0,0.0,300.0,,190.6,200.0,221.0,397.0,504.00000000000006,,,,,,,,,,,,,,,,221.0,504.00000000000006,100.0,,95.65217391304348,4.3478260869565215,0.0,23.0,23.0,100.0,0.0,0.0,,,-126.8,-96.5,58.0,81.5,100.4,,,,,,,,,,,,,,,,90.0,126.8,43.47826086956522,,95.65217391304348,4.3478260869565215,0.0,0.0,nm_inferred,23.0,100.0,,"Haugesund Airport, Karmøy",59.345299,5.20836
134,FAOR,18.0,18.0,100.0,0.0,0.0,600.0,,27954.0,29303.75,30384.0,31218.75,31435.5,,,,,,,,,,,,,,,,30384.0,31435.5,100.0,,100.0,0.0,0.0,23.0,23.0,100.0,0.0,0.0,,,-30748.4,-29946.5,-29386.0,-29124.0,-27564.0,,,,,,,,,,,,,,,,29386.0,30748.4,100.0,,100.0,0.0,0.0,0.0,nm_inferred,23.0,100.0,,,,
135,DABC,20.0,20.0,100.0,0.0,0.0,360.0,,899.5,932.5,965.0,1153.75,1642.0000000000002,,,,,,,,,,,,,,,,965.0,1642.0000000000002,100.0,,100.0,0.0,0.0,22.0,22.0,100.0,0.0,0.0,,,-1762.9,-1483.0,-1023.5,-859.25,-805.0,,,,,,,,,,,,,,,,1023.5,1762.9,100.0,,95.45454545454545,4.545454545454546,0.0,0.0,nm_inferred,22.0,100.0,,Mohamed Boudiaf International Airport,36.276001,6.62039
136,EBAW,18.0,18.0,100.0,0.0,0.0,300.0,,-307.0,-155.0,-80.0,-7.5,26.500000000000004,,,,,,,,,,,,,,,,90.0,660.0000000000006,27.77777777777778,,94.44444444444444,5.555555555555555,0.0,22.0,22.0,100.0,0.0,0.0,,,315.0,360.25,437.5,473.75,484.5,,,,,,,,,,,,,,,,437.5,484.5,0.0,,86.36363636363636,4.545454545454546,9.090909090909092,0.0,nm_inferred,22.0,100.0,,Antwerp International Airport (Deurne),51.190667,4.463153
137,EHKD,22.0,22.0,100.0,0.0,0.0,600.0,,-14.5,-1.5,11.5,23.75,29.800000000000004,,,,,,,,,,,,,,,,15.0,29.800000000000004,72.72727272727273,,86.36363636363636,0.0,13.636363636363637,22.0,22.0,100.0,0.0,0.0,,,269.9,282.5,303.0,321.5,339.0,,,,,,,,,,,,,,,,308.5,395.70000000000016,4.545454545454546,,81.81818181818181,4.545454545454546,13.636363636363637,0.0,nm_inferred,22.0,100.0,,De Kooy Airfield / Den Helder Naval Air Station,52.923401,4.78062
138,LICG,22.0,22.0,100.0,0.0,0.0,240.0,,-27.4,16.25,37.5,124.75,242.00000000000017,,,,,,,,,,,,,,,,42.5,242.00000000000017,81.81818181818181,,90.9090909090909,9.090909090909092,0.0,21.0,21.0,100.0,0.0,0.0,,,-267.0,-50.0,195.0,260.0,320.0,,,,,,,,,,,,,,,,235.0,365.0,28.571428571428573,,95.23809523809524,4.761904761904762,0.0,0.0,nm_inferred,22.0,100.0,,Pantelleria Airport,36.816502,11.9689
139,LRSB,19.0,19.0,100.0,0.0,0.0,660.0,,249.0,270.0,295.0,320.0,378.99999999999994,,,,,,,,,,,,,,,,295.0,378.99999999999994,100.0,,89.47368421052632,10.526315789473685,0.0,22.0,22.0,100.0,0.0,0.0,,,-503.1,-456.25,-375.0,-255.0,-115.0,,,,,,,,,,,,,,,,375.0,503.1,100.0,,81.81818181818181,18.181818181818183,0.0,0.0,nm_inferred,22.0,100.0,,Sibiu International Airport,45.785841,24.086666
140,ENOV,21.0,21.0,100.0,0.0,0.0,300.0,,575.0,630.0,705.0,735.0,810.0,,,,,,,,,,,,,,,,705.0,810.0,100.0,,90.47619047619048,0.0,9.523809523809524,20.0,20.0,100.0,0.0,0.0,,,-408.1,-315.5,-206.5,-137.0,-116.19999999999997,,,,,,,,,,,,,,,,206.5,408.1000000000001,100.0,,85.0,0.0,15.0,0.0,nm_inferred,21.0,100.0,,"Ørsta-Volda Airport, Hovden",62.180000305176,6.0741000175476
141,LFBT,20.0,20.0,100.0,0.0,0.0,600.0,,-21.99999999999995,27.5,37.5,176.25,194.00000000000006,,,,,,,,,,,,,,,,60.0,251.50000000000017,90.0,,100.0,0.0,0.0,21.0,21.0,100.0,0.0,0.0,,,-80.0,14.0,311.0,519.0,535.0,,,,,,,,,,,,,,,,311.0,535.0,19.047619047619047,,90.47619047619048,9.523809523809524,0.0,0.0,nm_inferred,21.0,100.0,,Tarbes-Lourdes-Pyrénées Airport,43.178699,-0.006439
142,LSZR,21.0,21.0,100.0,0.0,0.0,300.0,,-330.0,-285.0,-155.0,-100.0,-50.0,,,,,,,,,,,,,,,,180.0,335.0,9.523809523809524,,85.71428571428571,4.761904761904762,9.523809523809524,21.0,21.0,100.0,0.0,0.0,,,258.0,416.0,483.0,525.0,573.0,,,,,,,,,,,,,,,,501.0,649.0,4.761904761904762,,80.95238095238095,9.523809523809524,9.523809523809524,0.0,nm_inferred,21.0,100.0,,Sankt Gallen Altenrhein Airport,47.485001,9.56077
143,MMUN,20.0,20.0,100.0,0.0,0.0,600.0,,26177.0,26731.0,27318.5,28176.5,29308.3,,,,,,,,,,,,,,,,27318.5,29308.3,100.0,,100.0,0.0,0.0,21.0,21.0,100.0,0.0,0.0,,,-30935.0,-30633.0,-30071.0,-29508.0,-27436.0,,,,,,,,,,,,,,,,30071.0,30935.0,100.0,,85.71428571428571,14.285714285714286,0.0,0.0,nm_inferred,21.0,100.0,,,,
144,ZHCC,8.0,8.0,100.0,0.0,0.0,600.0,,29093.5,31112.5,32435.0,33450.0,34017.0,,,,,,,,,,,,,,,,32435.0,34017.0,100.0,,12.5,87.5,0.0,21.0,21.0,100.0,0.0,0.0,,,-28466.0,-27880.0,-26938.0,-24412.0,-23319.0,,,,,,,,,,,,,,,,26938.0,28466.0,100.0,,33.333333333333336,66.66666666666667,0.0,0.0,nm_inferred,21.0,100.0,,,,
145,EBOS,19.0,19.0,100.0,0.0,0.0,900.0,,38.0,40.0,60.0,80.0,1719.9999999999993,,,,,,,,,,,,,,,,60.0,1719.9999999999993,100.0,,78.94736842105263,21.05263157894737,0.0,20.0,20.0,100.0,0.0,0.0,,,43.000000000000014,178.75,207.5,221.25,250.5,,,,,,,,,,,,,,,,212.5,259.00000000000006,10.0,,85.0,15.0,0.0,0.0,nm_inferred,20.0,100.0,,Ostend-Bruges International Airport,51.1998,2.874673
146,EGHQ,20.0,20.0,100.0,0.0,0.0,660.0,,-830.5,-728.75,-587.5,-447.0,-346.8,,,,,,,,,,,,,,,,587.5,830.5000000000001,0.0,,100.0,0.0,0.0,20.0,20.0,100.0,0.0,0.0,,,436.5,519.5,576.5,711.25,1945.6000000000004,,,,,,,,,,,,,,,,576.5,1945.6000000000004,0.0,,100.0,0.0,0.0,0.0,nm_inferred,20.0,100.0,,Cornwall Airport Newquay,50.440601,-4.99541
147,EGWU,20.0,20.0,100.0,0.0,0.0,600.0,,30.0,41.25,65.0,81.25,147.50000000000082,,,,,,,,,,,,,,,,65.0,685.5000000000003,95.0,,85.0,10.0,5.0,17.0,17.0,100.0,0.0,0.0,,,-834.6,445.0,493.0,563.0,849.8000000000002,,,,,,,,,,,,,,,,542.0,1216.2,17.647058823529413,,76.47058823529412,17.647058823529413,5.882352941176471,0.0,nm_inferred,20.0,100.0,,RAF Northolt,51.553001,-0.418167
148,KLAS,20.0,20.0,100.0,0.0,0.0,600.0,,28344.0,28778.75,29132.5,29456.25,30436.5,,,,,,,,,,,,,,,,29132.5,30436.5,100.0,,70.0,30.0,0.0,16.0,16.0,100.0,0.0,0.0,,,-32456.0,-31857.5,-31723.0,-31076.5,-30861.5,,,,,,,,,,,,,,,,31723.0,32456.0,100.0,,25.0,75.0,0.0,0.0,nm_inferred,20.0,100.0,,,,
149,LFBL,20.0,20.0,100.0,0.0,0.0,600.0,,183.5,208.75,242.5,317.5,367.50000000000017,,,,,,,,,,,,,,,,242.5,367.50000000000017,100.0,,85.0,15.0,0.0,20.0,20.0,100.0,0.0,0.0,,,-554.6,-468.25,-300.5,-236.5,-207.29999999999995,,,,,,,,,,,,,,,,300.5,554.6,100.0,,80.0,20.0,0.0,0.0,nm_inferred,20.0,100.0,,Limoges Airport,45.862801,1.17944
150,LQTZ,20.0,20.0,100.0,0.0,0.0,600.0,,13.500000000000002,28.75,67.5,88.75,138.30000000000027,,,,,,,,,,,,,,,,67.5,138.30000000000027,95.0,,65.0,30.0,5.0,20.0,20.0,100.0,0.0,0.0,,,-123.6,75.0,100.0,151.25,173.00000000000006,,,,,,,,,,,,,,,,116.0,229.0000000000004,15.0,,90.0,5.0,5.0,0.0,nm_inferred,20.0,100.0,,Tuzla International Airport,44.459858,18.723627
151,LRCV,20.0,20.0,100.0,0.0,0.0,420.0,,344.5,386.25,412.5,451.25,510.5,,,,,,,,,,,,,,,,412.5,510.5,100.0,,95.0,5.0,0.0,20.0,20.0,100.0,0.0,0.0,,,-684.7,-632.75,-482.5,-403.75,-325.59999999999997,,,,,,,,,,,,,,,,482.5,684.7,100.0,,80.0,20.0,0.0,0.0,nm_inferred,20.0,100.0,,Craiova International Airport,44.3181,23.888599
152,SBGL,17.0,17.0,100.0,0.0,0.0,600.0,,24675.0,25461.0,26411.0,32763.0,33622.8,,,,,,,,,,,,,,,,26411.0,33622.8,100.0,,70.58823529411765,29.41176470588235,0.0,20.0,20.0,100.0,0.0,0.0,,,-31145.7,-27894.0,-27015.0,-26038.5,-25896.9,,,,,,,,,,,,,,,,27015.0,31145.7,100.0,,95.0,5.0,0.0,0.0,nm_inferred,20.0,100.0,,,,
153,EGKK,1217.0,1216.0,99.9178307313065,0.0,11.4215283483977,1140.0,125.0,-1620.0,-1281.25,-985.0,-605.0,955.0,0.06630952380952382,0.7350694444444444,0.9166666666666666,0.9953125,1.1421717171717172,0.36552706552706554,0.6622807017543859,0.8928571428571429,0.9761904761904762,1.0,0.345679012345679,0.6339009287925697,0.8728070175438597,0.9642269736842105,0.9958333333333333,1090.0,2850.0,14.802631578947368,30.93525179856115,81.42974527526705,17.502054231717338,0.9860312243221035,1201.0,1200.0,99.91673605328893,0.0,12.239800166527894,540.0,5.0,565.9,664.75,745.0,860.75,1105.1000000000001,1.2106666666666668,1.45,1.625,1.7552083333333335,2.033333333333333,1.0,1.0,1.0,1.0,1.0,0.9907407407407407,1.0,1.0,1.0,1.0,764.5,1392.9000000000012,4.583333333333333,97.95918367346938,89.67527060782682,9.325562031640299,0.9159034138218152,12.239800166527894,nm_inferred,1217.0,99.91728339229772,0.9356289475550685,London Gatwick Airport,51.148744,-0.185739
154,LIME,525.0,524.0,99.80952380952381,0.0,19.047619047619047,720.0,720.0,-5.0,10.0,25.0,40.0,63.49999999999994,-1.1111111111111112,-0.07604895104895106,-0.035606060606060606,-0.013888888888888888,-0.004166666666666627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,63.49999999999994,88.74045801526718,0.0,87.80952380952381,11.238095238095237,0.7619047619047619,520.0,520.0,100.0,0.0,16.538461538461537,300.0,17.5,203.9,240.0,273.5,295.0,315.0,0.35833333333333334,0.6984126984126984,0.9388888888888889,1.140625,1.4652777777777777,0.4722222222222222,0.75,1.0,1.0,1.0,0.45833333333333337,0.7395833333333334,0.9625,1.0,1.0,275.0,320.0,3.076923076923077,54.651162790697676,90.1923076923077,9.23076923076923,0.5769230769230769,19.047619047619047,nm_inferred,525.0,99.9047619047619,0.4807916666666666,Il Caravaggio International Airport,45.669362,9.708851
155,EPKK,425.0,424.0,99.76470588235294,0.0,0.0,600.0,,25.0,42.25,70.0,105.0,689.4999999999995,,,,,,,,,,,,,,,,70.0,689.4999999999995,98.82075471698113,,79.05882352941177,20.235294117647058,0.47058823529411764,426.0,426.0,100.0,0.0,0.0,,,-677.5,46.25,235.0,265.0,275.0,,,,,,,,,,,,,,,,250.0,685.0,19.953051643192488,,80.0469483568075,19.248826291079812,0.704225352112676,0.0,nm_inferred,426.0,99.88235294117646,,Kraków John Paul II International Airport,50.077702,19.7848
156,EBCI,325.0,325.0,100.0,0.0,0.0,900.0,,20.0,30.0,45.0,65.0,331.00000000000534,,,,,,,,,,,,,,,,45.0,497.00000000000273,99.6923076923077,,85.84615384615384,12.923076923076923,1.2307692307692308,325.0,324.0,99.6923076923077,0.0,0.0,,,15.000000000000043,259.75,275.0,290.0,300.0,,,,,,,,,,,,,,,,280.0,323.49999999999994,9.567901234567902,,82.15384615384616,16.615384615384617,0.9230769230769231,0.0,nm_inferred,325.0,99.84615384615384,,Brussels South Charleroi Airport,50.461963,4.459562
